uf20-0186.cnf Any[(24,0.150756413,true),(27,0.143401081,true),(86,0.470905268,true),(25,0.140457517,true),(136,0.721416084,true),(375,1.956873657,true),(96,0.509770884,true),(785,4.078215105,true),(21,0.114633465,true),(476,2.493281917,true)] (205.1,1.0779711391000002,10)
uf20-0187.cnf Any[(2889,15.151803975,true),(34,0.189543822,true),(15,0.086995504,true),(221,1.174466541,true),(36,0.1931237,true),(24,0.129980572,true),(167,0.906364583,true),(76,0.415996741,true),(135,0.724006368,true),(45,0.248972748,true)] (364.2,1.9221254554000002,10)
uf20-0188.cnf Any[(110,0.607027735,true),(7871,41.454317303,true),(62,0.338336318,true),(31,0.167635937,true),(117,0.630160849,true),(251,1.336011329,true),(70,0.384661731,true),(119,0.6405853,true),(1472,7.723716214,true),(126,0.680047432,true)] (1022.9,5.396250014800001,10)
uf20-0189.cnf Any[(74,0.422557174,true),(47,0.256499215,true),(46,0.25833871,true),(36,0.201096956,true),(204,1.094915516,true),(236,1.281965352,true),(979,5.163684204,true),(114,0.624966655,true),(7188,37.790529524,true),(65,0.352464555,true)] (898.9,4.7447017861,10)
uf20-019.cnf Any[(279,1.482542482,true),(173,0.929468586,true),(32,0.176336927,true),(500000,2589.714679392,false),(417,2.172237551,true),(720,3.797351037,true),(61,0.323372493,true),(555,2.88769334,true),(1094,5.743323213,true),(489605,2547.068284233,true)] (99293.6,515.4295289254001,9)
uf20-0190.cnf Any[(40,0.226993517,true),(107,0.580422378,true),(42,0.223405563,true),(194,1.01136431,true),(11,0.060332888,true),(106,0.568981406,true),(156,0.839266439,true),(206,1.076435804,true),(37,0.201856853,true),(57,0.311058541,true)] (95.6,0.5100117699,10)
uf20-0191.cnf Any[(8312,43.170113987,true),(6550,33.988586313,true),(8370,43.414210544,true),(12427,64.234184091,true),(68,0.356973861,true),(895,4.670535544,true),(305,1.602879026,true),(16503,85.876739321,true),(160,0.83725687,true),(20324,105.543298774,true)] (7391.4,38.36947783309999,10)
uf20-0192.cnf Any[(14042,73.450478993,true),(46251,244.45077346,true),(212204,1107.377723173,true),(23780,124.815065888,true),(67,0.353338696,true),(5263,27.879739577,true),(160425,838.709066474,true),(1619,8.497683102,true),(125,0.65371635,true),(152728,797.346978483,true)] (61650.4,322.3534564196,10)
uf20-0193.cnf Any[(38133,202.434260731,true),(58245,311.753189188,true),(47089,258.231914705,true),(61,0.345349526,true),(23975,129.790483008,true),(30864,168.19913714,true),(565,2.994605734,true),(206,1.10660867,true),(6513,34.243913302,true),(263,1.408524217,true)] (20591.4,111.0507986221,10)
uf20-0194.cnf Any[(305,1.648364765,true),(36,0.194595233,true),(10570,56.087004524,true),(1252,6.707488468,true),(261,1.418214129,true),(84,0.461209361,true),(28,0.156864732,true),(47,0.256479427,true),(63,0.350794403,true),(18,0.114082386,true)] (1266.4,6.739509742800001,10)
uf20-0195.cnf Any[(8,0.06961944,true),(55,0.30677682,true),(32,0.173118261,true),(35,0.198238326,true),(22,0.131298608,true),(5,0.030094656,true),(338,1.834063674,true),(58,0.325051682,true),(39,0.215572473,true),(114,0.613833188,true)] (70.6,0.3897667128,10)
uf20-0196.cnf Any[(46,0.253698427,true),(253,1.382532695,true),(174,0.95415742,true),(32612,170.685226643,true),(504,2.658306963,true),(51,0.27564533,true),(1495,7.842727919,true),(239,1.281020946,true),(65,0.359026322,true),(151,0.819124271,true)] (3559.0,18.6511466936,10)
uf20-0197.cnf Any[(891,4.721856602,true),(183,0.987405733,true),(3931,20.835133672,true),(1008,5.307601121,true),(1102,5.824773009,true),(50,0.278867258,true),(7556,39.91788131,true),(124,0.664642912,true),(6389,33.559125863,true),(607,3.222122957,true)] (2184.1,11.5319410437,10)
uf20-0198.cnf Any[(104,0.55854405,true),(532,2.798364285,true),(80,0.435022576,true),(155,0.807364268,true),(119,0.636718914,true),(502,2.612388995,true),(150,0.80316383,true),(139,0.727853412,true),(18594,95.966397707,true),(106,0.560719458,true)] (2048.1,10.5906537495,10)
uf20-0199.cnf Any[(195,1.026357364,true),(56,0.297950031,true),(227,1.210530026,true),(58,0.318656519,true),(42,0.23245202,true),(123,0.662022975,true),(246,1.301930085,true),(57,0.305938401,true),(124,0.668879193,true),(586,3.008947846,true)] (171.4,0.9033664459999999,10)
uf20-02.cnf Any[(20,0.116464325,true),(46,0.24805037,true),(110,0.594553657,true),(28,0.157529563,true),(124,0.669880579,true),(28,0.152833115,true),(10,0.059005855,true),(84,0.455960462,true),(280,1.48444415,true),(474,2.633212694,true)] (120.4,0.6571934770000001,10)
uf20-020.cnf Any[(176,0.947694814,true),(21,0.118376527,true),(2292,11.853157558,true),(235,1.20327646,true),(51,0.273831562,true),(131,0.686459498,true),(1629,8.41283316,true),(61,0.325825584,true),(123,0.647414134,true),(2854,14.814574465,true)] (757.3,3.9283443762000005,10)
uf20-0200.cnf Any[(1320,7.024337508,true),(83570,444.831355596,true),(431,2.284436751,true),(22546,120.024398743,true),(254,1.37102149,true),(3588,19.191637105,true),(148,0.807551665,true),(271,1.465789765,true),(297,1.581449243,true),(1543,8.169363404,true)] (11396.8,60.67513412699999,10)
uf20-0201.cnf Any[(718,3.801513619,true),(461,2.4309944,true),(68,0.372649177,true),(289,1.522722739,true),(62,0.340572755,true),(61,0.325115851,true),(1471,7.712268843,true),(16,0.088201308,true),(48,0.256966985,true),(474,2.452386453,true)] (366.8,1.9303392129999999,10)
uf20-0202.cnf Any[(48,0.275677558,true),(86,0.457363209,true),(369,1.907597448,true),(86,0.470239836,true),(31,0.166982866,true),(283,1.494702073,true),(96,0.50758031,true),(44,0.239411333,true),(84,0.447773929,true),(1224,6.354464075,true)] (235.1,1.2321792637000002,10)
uf20-0203.cnf Any[(245,1.322129521,true),(24099,125.65140923,true),(3625,18.940201334,true),(94,0.509154048,true),(2186,11.525183194,true),(19580,102.412814318,true),(1609,8.416920862,true),(23,0.129717578,true),(295,1.544854245,true),(89,0.478824555,true)] (5184.5,27.0931208885,10)
uf20-0204.cnf Any[(44,0.280033566,true),(90,0.482251449,true),(20,0.112603717,true),(124,0.664541982,true),(52,0.28793884,true),(328,1.7214561,true),(162,0.850393127,true),(99,0.53831643,true),(20,0.108980948,true),(274,1.440482112,true)] (121.3,0.6486998271,10)
uf20-0205.cnf Any[(341,1.796303664,true),(3524,18.636009812,true),(133,0.715662633,true),(59,0.322783106,true),(837,4.448698667,true),(52,0.29162051,true),(59,0.320257611,true),(1742,9.275314493,true),(2485,13.244421645,true),(117,0.635918979,true)] (934.9,4.968699112000001,10)
uf20-0206.cnf Any[(25901,133.080515053,true),(14,0.072051902,true),(8753,44.662429113,true),(199,1.075332998,true),(137,0.739941001,true),(58,0.321587089,true),(101513,520.466487663,true),(56,0.302505533,true),(56159,287.021290406,true),(4846,24.765119576,true)] (19763.6,101.2507260334,10)
uf20-0207.cnf Any[(44,0.272959165,true),(3268,17.217790081,true),(7049,37.10234358,true),(420,2.201052237,true),(9600,50.556592255,true),(1276,6.724561489,true),(2602,13.668767013,true),(3685,19.463997692,true),(264,1.400519143,true),(189,1.011348187,true)] (2839.7,14.9619930842,10)
uf20-0208.cnf Any[(12,0.089000338,true),(31,0.171097726,true),(89,0.478176868,true),(32,0.176984019,true),(33,0.183619172,true),(58,0.316550793,true),(7,0.043916121,true),(119,0.655305473,true),(22,0.131652658,true),(25,0.139279429,true)] (42.8,0.23855825970000005,10)
uf20-0209.cnf Any[(70,0.390996936,true),(239,1.275378969,true),(500000,2618.367616463,false),(45,0.243115557,true),(500000,2593.99826759,false),(500000,2585.645619811,false),(224,1.177277469,true),(500000,2597.689175852,false),(500000,2589.738432431,false),(500000,2593.032659464,false)] (300057.8,1558.1558540542003,4)
uf20-021.cnf Any[(5901,30.671672951,true),(166,0.871169089,true),(1073,5.608831875,true),(2372,12.291438342,true),(563,2.940260017,true),(297,1.557104958,true),(2165,11.213785286,true),(9126,47.186584825,true),(214,1.108482422,true),(86,0.462434015,true)] (2196.3,11.391176378,10)
uf20-0210.cnf Any[(48,0.290446075,true),(10,0.054481596,true),(5,0.033740029,true),(106,0.575108165,true),(87,0.474215004,true),(57,0.3068901,true),(8,0.050534722,true),(21,0.115460648,true),(58,0.326496337,true),(16,0.09229009,true)] (41.6,0.2319662766,10)
uf20-0211.cnf Any[(144,0.798332871,true),(8571,44.495617249,true),(53,0.282401656,true),(13721,71.046086305,true),(175,0.930678202,true),(37,0.194492852,true),(207,1.100772231,true),(97,0.520983023,true),(18,0.100311781,true),(25,0.138102394,true)] (2304.8,11.960777856399998,10)
uf20-0212.cnf Any[(62,0.353406011,true),(32,0.174021465,true),(124,0.646750902,true),(40,0.211145777,true),(165,0.868006542,true),(32,0.176591719,true),(23,0.125933629,true),(21,0.115256622,true),(19,0.105847075,true),(60,0.319395759,true)] (57.8,0.3096355501,10)
uf20-0213.cnf Any[(4087,21.157809826,true),(30,0.162493135,true),(1654,8.518630379,true),(43,0.231637737,true),(20,0.109777172,true),(84,0.452212222,true),(24,0.130945555,true),(40,0.217790559,true),(125,0.654679,true),(114,0.597748805,true)] (622.1,3.223372439,10)
uf20-0214.cnf Any[(539,2.813482339,true),(381,2.016080665,true),(353,1.824460874,true),(95,0.503159054,true),(324,1.69166187,true),(93,0.496566668,true),(5333,27.429238917,true),(343,1.788828765,true),(187,0.980323844,true),(170,0.882714801,true)] (781.8,4.0426517797,10)
uf20-0215.cnf Any[(43,0.247970775,true),(54,0.28807404,true),(88,0.473498873,true),(59,0.321781311,true),(36,0.192450957,true),(23,0.121691193,true),(10,0.059322418,true),(86,0.457324995,true),(32,0.179765114,true),(60,0.323881859,true)] (49.1,0.2665761535,10)
uf20-0216.cnf Any[(3322,17.409172498,true),(43793,228.542027428,true),(105,0.559136069,true),(7367,38.535322123,true),(4270,22.35077435,true),(11716,61.128357435,true),(10305,53.924183966,true),(549,2.863981984,true),(117110,608.503331287,true),(1076,5.638691923,true)] (19961.3,103.94549790629999,10)
uf20-0217.cnf Any[(8,0.051178716,true),(2340,12.119041481,true),(70,0.376740246,true),(2397,12.39399058,true),(1519,7.866695845,true),(237,1.237281582,true),(40,0.212611297,true),(35,0.191057237,true),(276,1.443294356,true),(10,0.059745318,true)] (693.2,3.5951636658000012,10)
uf20-0218.cnf Any[(28,0.164929894,true),(75,0.39961641,true),(189,0.988137188,true),(103,0.563050197,true),(83,0.452504369,true),(40,0.224248425,true),(25,0.139283782,true),(18,0.100999889,true),(177,0.953989435,true),(46,0.25601107,true)] (78.4,0.42427706589999997,10)
uf20-0219.cnf Any[(40256,212.427851142,true),(4748,25.115455783,true),(256,1.384601947,true),(204,1.098667007,true),(60,0.334183376,true),(59,0.315791521,true),(161,0.874070057,true),(193012,1021.768448431,true),(155334,813.635732954,true),(1539,7.868251933,true)] (39562.9,208.48230541510003,10)
uf20-022.cnf Any[(54017,271.48512883,true),(9377,47.809273954,true),(268,1.363292366,true),(24,0.132307149,true),(35,0.184991097,true),(6,0.033536532,true),(115,0.606165732,true),(25,0.132097589,true),(2091,10.488542605,true),(615,3.117159575,true)] (6657.3,33.53524954290001,10)
uf20-0220.cnf Any[(180,0.94966265,true),(56,0.291640573,true),(29,0.155119223,true),(584,2.998353502,true),(24,0.127622363,true),(92,0.490928573,true),(355,1.834316787,true),(79,0.416251738,true),(31,0.169566527,true),(112,0.596253995,true)] (154.2,0.8029715931,10)
uf20-0221.cnf Any[(16262,80.614008554,true),(53,0.2822719,true),(31,0.165176436,true),(105,0.532113944,true),(98,0.51132262,true),(39626,196.820065716,true),(46,0.243502589,true),(169,0.867418889,true),(15324,76.648958928,true),(11669,58.116548572,true)] (8338.3,41.4801388148,10)
uf20-0222.cnf Any[(25,0.147466493,true),(42,0.217245506,true),(264,1.345624257,true),(36,0.189672693,true),(132,0.670348039,true),(159315,772.441663595,true),(29,0.146898736,true),(27476,132.150135128,true),(2875,13.695555128,true),(85,0.424046015,true)] (19027.9,92.142865559,10)
uf20-0223.cnf Any[(170,0.833952774,true),(1440,6.851306678,true),(77,0.3784487,true),(91,0.446822313,true),(70,0.343267099,true),(252,1.212103636,true),(987,4.711036087,true),(563,2.695287167,true),(192,0.920389533,true),(35,0.172913652,true)] (387.7,1.8565527639,10)
uf20-0224.cnf Any[(171,0.86977565,true),(179210,860.720703536,true),(70,0.352124632,true),(2800,13.42809287,true),(500000,2395.6022828,false),(500000,2393.704260904,false),(10193,49.474154402,true),(488,2.406075828,true),(65,0.328376524,true),(345779,1669.127708644,true)] (153877.6,738.6013555790001,8)
uf20-0225.cnf Any[(4537,21.771932549,true),(4299,20.579860057,true),(274,1.332608918,true),(12824,61.929851062,true),(2488,12.0111734,true),(502,2.4260822,true),(1182,5.715256181,true),(2580,12.472429258,true),(637,3.124573692,true),(835,4.045830742,true)] (3015.8,14.540959805899998,10)
uf20-0226.cnf Any[(24,0.145452606,true),(46,0.234586235,true),(68,0.342980768,true),(28,0.145883278,true),(3,0.018275961,true),(62,0.311325837,true),(24,0.124229321,true),(58,0.29474706,true),(1395,6.823912789,true),(103,0.51355792,true)] (181.1,0.8954951775000002,10)
uf20-0227.cnf Any[(240,1.172128383,true),(34,0.172394184,true),(1338,6.492264548,true),(42,0.212972334,true),(205,1.005936946,true),(137,0.674046868,true),(255,1.248962026,true),(162,0.801243761,true),(1155,5.590261826,true),(431,2.086308311,true)] (399.9,1.9456519187,10)
uf20-0228.cnf Any[(45,0.238523733,true),(500000,2378.492593372,false),(17937,85.851623427,true),(19928,94.956136216,true),(486,2.321119244,true),(6833,32.621469104,true),(475233,2291.534485749,true),(19338,92.672348577,true),(40462,195.67234865,true),(500000,2405.105484639,false)] (158026.2,757.9466132710999,8)
uf20-0229.cnf Any[(5026,24.138963433,true),(15,0.077620352,true),(49,0.243955007,true),(48,0.237124675,true),(96,0.47323969,true),(21,0.108347365,true),(46,0.227638202,true),(57,0.284875263,true),(21,0.106441692,true),(41,0.206677082,true)] (542.0,2.6104882761000003,10)
uf20-023.cnf Any[(5299,25.531846642,true),(64,0.32307344,true),(252,1.232392124,true),(36,0.186076506,true),(116,0.580821508,true),(33,0.167856336,true),(89,0.445578739,true),(106,0.528764945,true),(2150,10.365375651,true),(1533,7.389348044,true)] (967.8,4.6751133935,10)
uf20-0230.cnf Any[(2114,10.29529996,true),(27,0.139799666,true),(21,0.107760035,true),(128,0.640715395,true),(34,0.173106369,true),(116,0.585069926,true),(3,0.01817137,true),(63,0.31961837,true),(368,1.79382075,true),(1892,9.213117602,true)] (476.6,2.3286479442999997,10)
uf20-0231.cnf Any[(500000,2350.493599755,false),(125,0.615235554,true),(151,0.743271812,true),(50313,237.595783961,true),(500000,2363.683727462,false),(442282,2104.315871374,true),(121344,572.595983792,true),(40,0.200549163,true),(280330,1356.012300352,true),(97337,464.877949902,true)] (199192.2,945.1134273127,8)
uf20-0232.cnf Any[(8886,42.976536888,true),(5731,27.640372388,true),(774,3.761399552,true),(1013,4.918222419,true),(36,0.181473176,true),(53,0.268520768,true),(5846,28.275710304,true),(5791,27.937494118,true),(85,0.425230019,true),(189,0.92460159,true)] (2840.4,13.730956122200002,10)
uf20-0233.cnf Any[(319,1.578601613,true),(136,0.668385797,true),(39,0.199645421,true),(236,1.148210645,true),(34,0.174725003,true),(4025,19.425028437,true),(57,0.286467822,true),(63,0.316326863,true),(32,0.162808156,true),(111,0.548016326,true)] (505.2,2.4508216083,10)
uf20-0234.cnf Any[(16,0.10412165,true),(172,0.856828105,true),(242,1.189768866,true),(536,2.614568136,true),(3005,14.492696727,true),(650,3.147441917,true),(178,0.877342649,true),(254,1.242285378,true),(17,0.090658602,true),(7345,35.679286107,true)] (1241.5,6.029499813700001,10)
uf20-0235.cnf Any[(31,0.167563761,true),(103,0.502114869,true),(23,0.115274162,true),(395,1.885939226,true),(130,0.630919899,true),(31,0.154253203,true),(497,2.375813898,true),(164,0.791742288,true),(83,0.410996484,true),(175,0.843713626,true)] (163.2,0.7878331416,10)
